"HECTAD","TIME.PERIOD","EASTING","NORTHING","HECTAD.SR","REGION.SR","PERCENT.RECORDED","RECORDING.LEVEL","lon","lat"
"SO51","1975-1991",350000,210000,296,595,49.7478991596639,"Heavily recorded",-2.72626729369517,51.7864120184425
"SO52","2012-2016",350000,220000,263,599,43.906510851419,"Heavily recorded",-2.72771538800944,51.8763143000629
"SO52","1975-1991",350000,220000,257,597,43.0485762144054,"Heavily recorded",-2.72771538800944,51.8763143000629
"SO53","2012-2016",350000,230000,341,597,57.1189279731993,"Heavily recorded",-2.72917106108413,51.9662151699185
"SO53","1975-1991",350000,230000,370,594,62.2895622895623,"Heavily recorded",-2.72917106108413,51.9662151699185
"SO54","2012-2016",350000,240000,313,594,52.6936026936027,"Heavily recorded",-2.73063436560377,52.056114628923
"SO54","1975-1991",350000,240000,327,591,55.3299492385787,"Heavily recorded",-2.73063436560377,52.056114628923
"SO55","2012-2016",350000,250000,352,587,59.9659284497445,"Heavily recorded",-2.73210535475571,52.1460126780016
"SO55","1975-1991",350000,250000,71,579,12.2625215889465,"Well recorded",-2.73210535475571,52.1460126780016
"SO56","2012-2016",350000,260000,46,581,7.91738382099828,"Recorded",-2.7335840822361,52.2359093180908
"SO56","1975-1991",350000,260000,17,572,2.97202797202797,"Recorded",-2.7335840822361,52.2359093180908
"SO57","2012-2016",350000,270000,49,578,8.47750865051903,"Recorded",-2.73507060225596,52.3258045501388
"SO57","1975-1991",350000,270000,231,563,41.0301953818828,"Heavily recorded",-2.73507060225596,52.3258045501388
"SO58","2012-2016",350000,280000,1,576,0.173611111111111,"Recorded",-2.73656496954728,52.4156983751054
"SO58","1975-1991",350000,280000,28,560,5,"Recorded",-2.73656496954728,52.4156983751054
"SO59","2012-2016",350000,290000,200,572,34.965034965035,"Heavily recorded",-2.73806723936923,52.5055907939613
"SO59","1975-1991",350000,290000,108,552,19.5652173913043,"Well recorded",-2.73806723936923,52.5055907939613
"SO60","2012-2016",360000,200000,311,599,51.9198664440735,"Heavily recorded",-2.58015021885585,51.6973121414812
"SO60","1975-1991",360000,200000,290,604,48.0132450331126,"Heavily recorded",-2.58015021885585,51.6973121414812
"SO61","2012-2016",360000,210000,370,600,61.6666666666667,"Heavily recorded",-2.58130339649148,51.7872184175091
"SO61","1975-1991",360000,210000,204,592,34.4594594594595,"Heavily recorded",-2.58130339649148,51.7872184175091
"SO62","2012-2016",360000,220000,311,601,51.7470881863561,"Heavily recorded",-2.58246259939176,51.8771232911135
"SO62","1975-1991",360000,220000,318,596,53.3557046979866,"Heavily recorded",-2.58246259939176,51.8771232911135
"SO63","2012-2016",360000,230000,266,595,44.7058823529412,"Heavily recorded",-2.58362786933741,51.9670267632707
"SO63","1975-1991",360000,230000,90,596,15.1006711409396,"Well recorded",-2.58362786933741,51.9670267632707
"SO64","2012-2016",360000,240000,9,594,1.51515151515152,"Recorded",-2.58479924850707,52.0569288349694
"SO64","1975-1991",360000,240000,103,595,17.3109243697479,"Well recorded",-2.58479924850707,52.0569288349694
"SO65","2012-2016",360000,250000,336,589,57.0458404074703,"Heavily recorded",-2.58597677948198,52.1468295072107
"SO65","1975-1991",360000,250000,60,583,10.2915951972556,"Well recorded",-2.58597677948198,52.1468295072107
"SO66","2012-2016",360000,260000,315,585,53.8461538461538,"Heavily recorded",-2.58716050525075,52.2367287810076
"SO66","1975-1991",360000,260000,28,570,4.91228070175439,"Recorded",-2.58716050525075,52.2367287810076
"SO67","2012-2016",360000,270000,229,578,39.6193771626298,"Heavily recorded",-2.58835046921418,52.3266266573856
"SO67","1975-1991",360000,270000,6,560,1.07142857142857,"Recorded",-2.58835046921418,52.3266266573856
"SO68","2012-2016",360000,280000,1,577,0.173310225303293,"Recorded",-2.58954671519025,52.4165231373823
"SO68","1975-1991",360000,280000,1,558,0.17921146953405,"Recorded",-2.58954671519025,52.4165231373823
"SO69","2012-2016",360000,290000,63,577,10.9185441941075,"Well recorded",-2.59074928741901,52.5064182220474
"SO69","1975-1991",360000,290000,221,547,40.4021937842779,"Heavily recorded",-2.59074928741901,52.5064182220474
"SO70","2012-2016",370000,200000,313,602,51.9933554817276,"Heavily recorded",-2.43546772795596,51.6979378081494
"SO70","1975-1991",370000,200000,296,610,48.5245901639344,"Heavily recorded",-2.43546772795596,51.6979378081494
"SO71","2012-2016",370000,210000,323,597,54.1038525963149,"Heavily recorded",-2.4363334740991,51.7878460937612
"SO71","1975-1991",370000,210000,52,605,8.59504132231405,"Recorded",-2.4363334740991,51.7878460937612
"SO72","2012-2016",370000,220000,377,600,62.8333333333333,"Heavily recorded",-2.43720374380541,51.8777529849232
"SO72","1975-1991",370000,220000,56,604,9.27152317880795,"Recorded",-2.43720374380541,51.8777529849232
"SO73","2012-2016",370000,230000,294,593,49.5784148397976,"Heavily recorded",-2.43807856844416,51.9676584826697
"SO73","1975-1991",370000,230000,404,599,67.4457429048414,"Heavily recorded",-2.43807856844416,51.9676584826697
"SO74","2012-2016",370000,240000,390,589,66.213921901528,"Heavily recorded",-2.4389579796834,52.0575625880479
"SO74","1975-1991",370000,240000,310,595,52.1008403361345,"Heavily recorded",-2.4389579796834,52.0575625880479
"SO75","2012-2016",370000,250000,400,590,67.7966101694915,"Heavily recorded",-2.43984200949346,52.1474653021178
"SO75","1975-1991",370000,250000,306,586,52.2184300341297,"Heavily recorded",-2.43984200949346,52.1474653021178
"SO76","2012-2016",370000,260000,177,584,30.3082191780822,"Heavily recorded",-2.44073069015057,52.2373666259522
"SO76","1975-1991",370000,260000,32,576,5.55555555555556,"Recorded",-2.44073069015057,52.2373666259522
"SO77","2012-2016",370000,270000,286,583,49.0566037735849,"Heavily recorded",-2.44162405424045,52.3272665606365
"SO77","1975-1991",370000,270000,401,572,70.1048951048951,"Heavily recorded",-2.44162405424045,52.3272665606365
"SO78","2012-2016",370000,280000,187,575,32.5217391304348,"Heavily recorded",-2.44252213466204,52.4171651072692
"SO78","1975-1991",370000,280000,38,562,6.76156583629893,"Recorded",-2.44252213466204,52.4171651072692
"SO79","2012-2016",370000,290000,230,573,40.1396160558464,"Heavily recorded",-2.44342496463121,52.5070622669611
"SO79","1975-1991",370000,290000,7,559,1.25223613595707,"Recorded",-2.44342496463121,52.5070622669611
"SO80","2012-2016",380000,200000,397,597,66.499162479062,"Heavily recorded",-2.29078074462609,51.6983853091793
"SO80","1975-1991",380000,200000,374,599,62.4373956594324,"Heavily recorded",-2.29078074462609,51.6983853091793
"SO81","2012-2016",380000,210000,376,596,63.0872483221477,"Heavily recorded",-2.2913590282033,51.7882950321222
"SO81","1975-1991",380000,210000,181,602,30.0664451827243,"Heavily recorded",-2.2913590282033,51.7882950321222
"SO82","2012-2016",380000,220000,215,595,36.1344537815126,"Heavily recorded",-2.29194033334693,51.8782033663189
"SO82","1975-1991",380000,220000,27,601,4.49251247920133,"Recorded",-2.29194033334693,51.8782033663189
"SO83","2012-2016",380000,230000,41,592,6.92567567567568,"Recorded",-2.29252468101131,51.9681103128451
"SO83","1975-1991",380000,230000,8,598,1.33779264214047,"Recorded",-2.29252468101131,51.9681103128451
"SO84","2012-2016",380000,240000,224,585,38.2905982905983,"Heavily recorded",-2.29311209235037,52.0580158727898
"SO84","1975-1991",380000,240000,70,589,11.8845500848896,"Well recorded",-2.29311209235037,52.0580158727898
"SO85","2012-2016",380000,250000,338,584,57.8767123287671,"Heavily recorded",-2.29370258871996,52.1479200472553
"SO85","1975-1991",380000,250000,198,580,34.1379310344828,"Heavily recorded",-2.29370258871996,52.1479200472553
"SO86","2012-2016",380000,260000,371,579,64.0759930915371,"Heavily recorded",-2.29429619168027,52.2378228373568
"SO86","1975-1991",380000,260000,313,575,54.4347826086956,"Heavily recorded",-2.29429619168027,52.2378228373568
"SO87","2012-2016",380000,270000,368,577,63.7781629116118,"Heavily recorded",-2.29489292299826,52.327724244223
"SO87","1975-1991",380000,270000,270,571,47.2854640980736,"Heavily recorded",-2.29489292299826,52.327724244223
"SO88","2012-2016",380000,280000,294,567,51.8518518518519,"Heavily recorded",-2.29549280465011,52.4176242689956
"SO88","1975-1991",380000,280000,324,566,57.243816254417,"Heavily recorded",-2.29549280465011,52.4176242689956
"SO89","2012-2016",380000,290000,228,570,40,"Heavily recorded",-2.29609585882372,52.5075229128295
"SO89","1975-1991",380000,290000,260,566,45.9363957597173,"Heavily recorded",-2.29609585882372,52.5075229128295
"SO90","2012-2016",390000,200000,322,590,54.5762711864407,"Heavily recorded",-2.14609076053005,51.6986546338558
"SO90","1975-1991",390000,200000,75,605,12.396694214876,"Well recorded",-2.14609076053005,51.6986546338558
"SO91","2012-2016",390000,210000,357,590,60.5084745762712,"Heavily recorded",-2.14638156078461,51.7885652218087
"SO91","1975-1991",390000,210000,65,605,10.7438016528926,"Well recorded",-2.14638156078461,51.7885652218087
"SO92","2012-2016",390000,220000,407,591,68.8663282571912,"Heavily recorded",-2.14667388041159,51.8784744244481
"SO92","1975-1991",390000,220000,214,604,35.4304635761589,"Heavily recorded",-2.14667388041159,51.8784744244481
"SO93","2012-2016",390000,230000,168,591,28.4263959390863,"Heavily recorded",-2.14696772994806,51.9683822428747
"SO93","1975-1991",390000,230000,177,602,29.4019933554817,"Heavily recorded",-2.14696772994806,51.9683822428747
"SO94","2012-2016",390000,240000,290,582,49.8281786941581,"Heavily recorded",-2.14726312003146,52.0582886782026
"SO94","1975-1991",390000,240000,212,588,36.0544217687075,"Heavily recorded",-2.14726312003146,52.0582886782026
"SO95","2012-2016",390000,250000,268,584,45.8904109589041,"Heavily recorded",-2.14756006140077,52.1481937315595
"SO95","1975-1991",390000,250000,166,579,28.6701208981002,"Heavily recorded",-2.14756006140077,52.1481937315595
"SO96","2012-2016",390000,260000,166,576,28.8194444444444,"Heavily recorded",-2.14785856489772,52.2380974040864
"SO96","1975-1991",390000,260000,158,571,27.6707530647986,"Heavily recorded",-2.14785856489772,52.2380974040864
"SO97","2012-2016",390000,270000,351,574,61.1498257839721,"Heavily recorded",-2.14815864146804,52.3279996969378
"SO97","1975-1991",390000,270000,366,568,64.4366197183099,"Heavily recorded",-2.14815864146804,52.3279996969378
"SO98","2012-2016",390000,280000,300,562,53.3807829181495,"Heavily recorded",-2.14846030216265,52.4179006112815
"SO98","1975-1991",390000,280000,10,568,1.76056338028169,"Recorded",-2.14846030216265,52.4179006112815
"SO99","2012-2016",390000,290000,156,564,27.6595744680851,"Heavily recorded",-2.14876355813895,52.5078001482988
"SO99","1975-1991",390000,290000,232,567,40.9171075837743,"Heavily recorded",-2.14876355813895,52.5078001482988
"SP00","2012-2016",400000,200000,323,591,54.6531302876481,"Heavily recorded",-2.00139926752659,51.69874577573
"SP00","1975-1991",400000,200000,13,607,2.14168039538715,"Recorded",-2.00139926752659,51.69874577573
"SP01","2012-2016",400000,210000,166,590,28.135593220339,"Heavily recorded",-2.00140257402079,51.7886566563305
"SP01","1975-1991",400000,210000,11,608,1.80921052631579,"Recorded",-2.00140257402079,51.7886566563305
"SP02","2012-2016",400000,220000,235,586,40.1023890784983,"Heavily recorded",-2.00140589759423,51.8785661527791
"SP02","1975-1991",400000,220000,10,605,1.65289256198347,"Recorded",-2.00140589759423,51.8785661527791
"SP03","2012-2016",400000,230000,340,587,57.9216354344123,"Heavily recorded",-2.00140923836554,51.9684742661849
"SP03","1975-1991",400000,230000,3,601,0.499168053244592,"Recorded",-2.00140923836554,51.9684742661849
"SP04","2012-2016",400000,240000,87,583,14.9228130360206,"Well recorded",-2.00141259645447,52.0583809976705
"SP04","1975-1991",400000,240000,54,592,9.12162162162162,"Recorded",-2.00141259645447,52.0583809976705
"SP05","2012-2016",400000,250000,361,580,62.2413793103448,"Heavily recorded",-2.00141597198195,52.1482863483722
"SP05","1975-1991",400000,250000,338,580,58.2758620689655,"Heavily recorded",-2.00141597198195,52.1482863483722
"SP06","2012-2016",400000,260000,330,576,57.2916666666667,"Heavily recorded",-2.00141936507003,52.2381903194396
"SP06","1975-1991",400000,260000,218,570,38.2456140350877,"Heavily recorded",-2.00141936507003,52.2381903194396
"SP07","2012-2016",400000,270000,150,571,26.2697022767075,"Heavily recorded",-2.00142277584195,52.328092912036
"SP07","1975-1991",400000,270000,66,565,11.6814159292035,"Well recorded",-2.00142277584195,52.328092912036
"SP08","2012-2016",400000,280000,297,562,52.846975088968,"Heavily recorded",-2.00142620442212,52.4179941273382
"SP08","1975-1991",400000,280000,229,564,40.6028368794326,"Heavily recorded",-2.00142620442212,52.4179941273382
"SP09","2012-2016",400000,290000,249,562,44.3060498220641,"Heavily recorded",-2.00142965093615,52.5078939665362
"SP09","1975-1991",400000,290000,310,569,54.481546572935,"Heavily recorded",-2.00142965093615,52.5078939665362
"SP10","2012-2016",410000,200000,98,591,16.5820642978003,"Well recorded",-1.85670775757249,51.6986587326199
"SP10","1975-1991",410000,200000,147,605,24.297520661157,"Well recorded",-1.85670775757249,51.6986587326199
"SP11","2012-2016",410000,210000,141,587,24.0204429301533,"Well recorded",-1.8564235701888,51.7885693334919
"SP11","1975-1991",410000,210000,4,602,0.664451827242525,"Recorded",-1.8564235701888,51.7885693334919
"SP12","2012-2016",410000,220000,185,589,31.4091680814941,"Heavily recorded",-1.85613789759005,51.8784785491021
"SP12","1975-1991",410000,220000,113,597,18.92797319933,"Well recorded",-1.85613789759005,51.8784785491021
"SP13","2012-2016",410000,230000,221,593,37.2681281618887,"Heavily recorded",-1.85585072947641,51.9683863805516
"SP13","1975-1991",410000,230000,10,598,1.67224080267559,"Recorded",-1.85585072947641,51.9683863805516
"SP14","2012-2016",410000,240000,10,584,1.71232876712329,"Recorded",-1.85556205544997,52.058292828955
"SP14","1975-1991",410000,240000,58,594,9.76430976430976,"Recorded",-1.85556205544997,52.058292828955
"SP15","2012-2016",410000,250000,360,574,62.7177700348432,"Heavily recorded",-1.85527186501353,52.1481978954403
"SP15","1975-1991",410000,250000,361,577,62.5649913344887,"Heavily recorded",-1.85527186501353,52.1481978954403
"SP16","2012-2016",410000,260000,254,571,44.4833625218914,"Heavily recorded",-1.85498014756949,52.2381015811488
"SP16","1975-1991",410000,260000,288,567,50.7936507936508,"Heavily recorded",-1.85498014756949,52.2381015811488
"SP17","2012-2016",410000,270000,295,573,51.4834205933682,"Heavily recorded",-1.85468689241857,52.3280038872355
"SP17","1975-1991",410000,270000,66,565,11.6814159292035,"Well recorded",-1.85468689241857,52.3280038872355
"SP18","2012-2016",410000,280000,309,564,54.7872340425532,"Heavily recorded",-1.85439208875867,52.4179048148686
"SP18","1975-1991",410000,280000,162,564,28.7234042553191,"Heavily recorded",-1.85439208875867,52.4179048148686
"SP19","2012-2016",410000,290000,296,556,53.2374100719424,"Heavily recorded",-1.85409572568361,52.5078043652297
"SP19","1975-1991",410000,290000,118,568,20.7746478873239,"Well recorded",-1.85409572568361,52.5078043652297
"SP20","2012-2016",420000,200000,147,587,25.0425894378194,"Heavily recorded",-1.71201772262563,51.6983935066108
"SP20","1975-1991",420000,200000,259,606,42.7392739273927,"Heavily recorded",-1.71201772262563,51.6983935066108
"SP21","2012-2016",420000,210000,169,579,29.1882556131261,"Heavily recorded",-1.71144605156671,51.7883032553912
"SP21","1975-1991",420000,210000,263,597,44.0536013400335,"Heavily recorded",-1.71144605156671,51.7883032553912
"SP22","2012-2016",420000,220000,159,582,27.319587628866,"Heavily recorded",-1.71087139309538,51.8782116155289
"SP22","1975-1991",420000,220000,20,594,3.36700336700337,"Recorded",-1.71087139309538,51.8782116155289
"SP23","2012-2016",420000,230000,271,585,46.3247863247863,"Heavily recorded",-1.7102937264945,51.9681185881003
"SP23","1975-1991",420000,230000,134,591,22.673434856176,"Well recorded",-1.7102937264945,51.9681185881003
"SP24","2012-2016",420000,240000,109,584,18.6643835616438,"Well recorded",-1.70971303084965,52.0580241741953
"SP24","1975-1991",420000,240000,24,589,4.07470288624788,"Recorded",-1.70971303084965,52.0580241741953
"SP25","2012-2016",420000,250000,147,575,25.5652173913043,"Heavily recorded",-1.70912928504671,52.1479283749168
"SP25","1975-1991",420000,250000,425,578,73.5294117647059,"Heavily recorded",-1.70912928504671,52.1479283749168
"SP26","2012-2016",420000,260000,377,563,66.9626998223801,"Heavily recorded",-1.70854246776958,52.237831191381
"SP26","1975-1991",420000,260000,348,569,61.1599297012302,"Heavily recorded",-1.70854246776958,52.237831191381
"SP27","2012-2016",420000,270000,353,558,63.2616487455197,"Heavily recorded",-1.70795255749771,52.3277326247172
"SP27","1975-1991",420000,270000,314,567,55.379188712522,"Heavily recorded",-1.70795255749771,52.3277326247172
"SP28","2012-2016",420000,280000,277,560,49.4642857142857,"Heavily recorded",-1.7073595325037,52.4176326760679
"SP28","1975-1991",420000,280000,102,561,18.1818181818182,"Well recorded",-1.7073595325037,52.4176326760679
"SP29","2012-2016",420000,290000,266,552,48.1884057971015,"Heavily recorded",-1.70676337085081,52.5075313465888
"SP29","1975-1991",420000,290000,243,562,43.2384341637011,"Heavily recorded",-1.70676337085081,52.5075313465888
"SP30","2012-2016",430000,200000,250,580,43.1034482758621,"Heavily recorded",-1.56733065454809,51.6979501040548
"SP30","1975-1991",430000,200000,118,605,19.504132231405,"Well recorded",-1.56733065454809,51.6979501040548
"SP31","2012-2016",430000,210000,242,573,42.2338568935428,"Heavily recorded",-1.56647152033564,51.7878584284212
"SP31","1975-1991",430000,210000,322,600,53.6666666666667,"Heavily recorded",-1.56647152033564,51.7878584284212
"SP32","2012-2016",430000,220000,7,572,1.22377622377622,"Recorded",-1.56560789670844,51.8777653584931
"SP32","1975-1991",430000,220000,207,596,34.7315436241611,"Heavily recorded",-1.56560789670844,51.8777653584931
"SP33","2012-2016",430000,230000,241,569,42.3550087873462,"Heavily recorded",-1.56473975253436,51.9676708953059
"SP33","1975-1991",430000,230000,115,585,19.6581196581197,"Well recorded",-1.56473975253436,51.9676708953059
"SP34","2012-2016",430000,240000,218,572,38.1118881118881,"Heavily recorded",-1.56386705638478,52.0575750399079
"SP34","1975-1991",430000,240000,41,582,7.0446735395189,"Recorded",-1.56386705638478,52.0575750399079
"SP35","2012-2016",430000,250000,294,567,51.8518518518519,"Heavily recorded",-1.56298977653105,52.1474777933604
"SP35","1975-1991",430000,250000,226,574,39.3728222996516,"Heavily recorded",-1.56298977653105,52.1474777933604
"SP36","2012-2016",430000,260000,268,558,48.0286738351254,"Heavily recorded",-1.56210788094096,52.2373791567371
"SP36","1975-1991",430000,260000,235,565,41.5929203539823,"Heavily recorded",-1.56210788094096,52.2373791567371
"SP37","2012-2016",430000,270000,390,547,71.2979890310786,"Heavily recorded",-1.56122133727511,52.3272791311248
"SP37","1975-1991",430000,270000,365,563,64.8312611012433,"Heavily recorded",-1.56122133727511,52.3272791311248
"SP38","2012-2016",430000,280000,277,550,50.3636363636364,"Heavily recorded",-1.56033011288328,52.417177717623
"SP38","1975-1991",430000,280000,292,563,51.8650088809947,"Heavily recorded",-1.56033011288328,52.417177717623
"SP39","2012-2016",430000,290000,347,545,63.6697247706422,"Heavily recorded",-1.55943417480069,52.5070749173439
"SP39","1975-1991",430000,290000,184,564,32.6241134751773,"Heavily recorded",-1.55943417480069,52.5070749173439
"SP40","2012-2016",440000,200000,326,591,55.160744500846,"Heavily recorded",-1.42264804500918,51.6973285355702
"SP40","1975-1991",440000,200000,400,600,66.6666666666667,"Heavily recorded",-1.42264804500918,51.6973285355702
"SP41","2012-2016",440000,210000,218,585,37.2649572649573,"Heavily recorded",-1.42150147848168,51.787234863268
